my_tweet_id,replier_user_id,replier_tweet_id,found_content,found_content_type,alive
1579619706457055232,1575343277561335810,1579619850770845696,app.metamaskio@gmail.com,email,yes
1579619706457055232,1573926797057691648,1579619954500198400,metamasklive.oi@gmail.com,email,yes
1579619706457055232,1566841199012593669,1579619904944484353,metamaskapp.deskteams@gmail.com,email,yes
1579619706457055232,1573927203737305088,1579620007822393344,metamasklive.oi@gmail.com,email,yes
1579619706457055232,347303214,1579620083898253312,https://docs.google.com/forms/d/e/1FAIpQLSd9WorAkckXn2Lp9hGpy6Z4bRwglc0Ay4AkAITnsprSALBzmQ/viewform?usp=send_form,google_form,yes
1579668621000732673,804209724,1579669067631562752,https://docs.google.com/forms/d/e/1FAIpQLSdngQsVnRZocrpcsHSg93t0LMjvkcKZKG1YMGo5d9eS5l2VEg/viewform?usp=send_form,google_form,yes
1579701224235929601,1573926797057691648,1579701312350191622,metamasklive.oi@gmail.com,email,yes
1579701224235929601,1573927203737305088,1579701352120582144,metamasklive.oi@gmail.com,email,yes
1579717519308644352,1579199739400183813,1579724982049189889,@PandaNinjas3017,instagram_user_mention,yes
1579733828423204864,1578124753541406721,1579735473094033410,@PandaNinjas3017,instagram_user_mention,yes
1579733828423204864,1579425933735378945,1579743655560359938,@PandaNinjas3017,instagram_user_mention,yes
1579766395688038400,804209724,1579766581630205952,https://docs.google.com/forms/d/e/1FAIpQLSdngQsVnRZocrpcsHSg93t0LMjvkcKZKG1YMGo5d9eS5l2VEg/viewform?usp=send_form,google_form,yes
1579782711887003650,79680378,1579782836772823042,https://docs.google.com/forms/d/e/1FAIpQLSd9WorAkckXn2Lp9hGpy6Z4bRwglc0Ay4AkAITnsprSALBzmQ/viewform?usp=send_form,google_form,yes
1579847543512387584,1579787464276942848,1579859421097693186,https://www.instagram.com/cyber_zee4/,instagram_user,yes
1579908135044911104,1576465773186482178,1579908942054191105,io.metamaskapp@gmail.com,email,yes
1579989431431450625,1526539180989374464,1579989497567408128,metamaskdesk8@gmail.com,email,yes
1579989431431450625,1575343277561335810,1579989553896882177,app.metamaskio@gmail.com,email,yes
1580072272802775040,1575343277561335810,1580072421427593216,app.metamaskio@gmail.com,email,yes
1580072272802775040,1576936386074222595,1580072371595010048,metamask.instantassistant@gmail.com,email,yes
1580120940326711296,2842939131,1580121355424772098,https://docs.google.com/forms/d/e/1FAIpQLScsM-I0pn3mf9smH4GBLMny2tf0nFeZ70hAoMkpPIwir_qEZA/viewform?usp=send_form,google_form,yes
1580153508426235905,1575343277561335810,1580153764367208450,app.metamaskio@gmail.com,email,yes
1580153508426235905,1168859286610595840,1580153886534344705,metamaskapp.feedbacks@gmail.com,email,yes
1580153508426235905,1573696423215996928,1580153926623502337,metamaskapp.feedbacks@gmail.com,email,yes
1580218639722381312,1573642740436553728,1580218777299714049,https://docs.google.com/forms/d/e/1FAIpQLSe7KqFWCIkdaX4w5ymigbZPuUgxEh28-sgucl0O92v4t7TMIQ/viewform?usp=send_form,google_form,yes
1580234946605592576,1573696423215996928,1580235395786485763,metamaskapp.feedbacks@gmail.com,email,yes
1580234946605592576,1168859286610595840,1580235359165612045,metamaskapp.feedbacks@gmail.com,email,yes
1580234946605592576,1315893524462698496,1580235429810274305,metamaskapp.feedbacks@gmail.com,email,yes
1580234946605592576,1579850367776481280,1580239047355604997,https://docs.google.com/forms/d/e/1FAIpQLSfpxkArfzpeD64gEtaDJ4mBB23iUGr1ngfTtGZ3iF4NvYQfFQ/viewform?usp=pp_url,google_form,yes
1580234946605592576,2846296989,1580250331447201792,https://www.instagram.com/recovery_khalidtech/?r=nametag,instagram_user,yes
1580267480987013120,1580225435656503297,1580269153231179776,@PandaNinjas3017,instagram_user_mention,yes
1580283899212894208,1472120869,1580283990711603200,https://docs.google.com/forms/d/e/1FAIpQLScrOS1cGsWzVjSAnYGe2rnFM5rasUFqYmvruvg3CJ_66oiJLQ/viewform?usp=send_form,google_form,no
1580283899212894208,2907677496,1580284099322748930,https://docs.google.com/forms/d/e/1FAIpQLSf2h3sZVLNVU6g4IrBr8kDByB3qj8AZ_63epLf_lCcRR5vAvg/viewform?usp=send_form,google_form,yes
1580316472081264640,1556005624370036738,1580316593636405248,metamaskapp.assistance@gmail.com,email,yes
1580316472081264640,1575347022504333313,1580316679237939200,helpdezk.metamask@gmail.com,email,yes
1580316472081264640,2414520584,1580316869503827969,https://docs.google.com/forms/d/e/1FAIpQLScUlWcbe3TGIbs71_tVUipLfkyQiEEksPo3iOzMNjbhSn6kFg/viewform?usp=send_form,google_form,yes
1580316472081264640,1184779744069541888,1580317007987122176,metamask.zendeskhelps@gmail.com,email,yes
1580316472081264640,1139949170570223618,1580316935816097792,metamask.zendeskhelps@gmail.com,email,yes
1580348551905017856,2467570694,1580348699292577792,https://docs.google.com/forms/d/e/1FAIpQLSeRc7aV253CUaJrF6FcXA8dwCsJZpC1cq3LGCZVlzH5toITuQ/viewform?usp=send_form,google_form,yes
1580364739556741120,1573642740436553728,1580364968687710208,https://docs.google.com/forms/d/e/1FAIpQLSe7KqFWCIkdaX4w5ymigbZPuUgxEh28-sgucl0O92v4t7TMIQ/viewform?usp=send_form,google_form,yes
1580380932762398720,1570916171989536768,1580380997946081282,https://docs.google.com/forms/d/e/1FAIpQLSc0tk70r_pstli-8cdSgYucCKttmKaP6pEyjDFYbG2lGHfmbw/viewform?usp=send_form,google_form,no
1580380932762398720,1139949170570223618,1580381108784414720,metamask.zendeskhelps@gmail.com,email,yes
1580380932762398720,1576899883298177024,1580381044833865728,metamaskapp.wallet@gmail.com,email,yes
1580380932762398720,1184779744069541888,1580381176006836225,metamask.zendeskhelps@gmail.com,email,yes
1580380932762398720,1568575204615397378,1580381172613681153,metamask.deskhelps@gmail.com,email,yes
1580380932762398720,1139949170570223618,1580381137968373760,metamask.zendeskhelps@gmail.com,email,yes
1580380932762398720,1184779744069541888,1580381221481107456,metamask.zendeskhelps@gmail.com,email,yes
1580445641687257088,1579850367776481280,1580456420209631232,https://docs.google.com/forms/d/e/1FAIpQLSdaU9aIYRaiRj6j0dRhQNN3a5Gv35hoVKWZ51I_HT0xQ2148g/viewform?usp=pp_url,google_form,yes
1580461819185213441,1576935549553840128,1580462131308556288,metamask.mailcontact@gmail.com,email,yes
1580461819185213441,1576935549553840128,1580462109678149632,metamask.mailcontact@gmail.com,email,yes
1580510423929225216,2414162011,1580510472264384512,https://docs.google.com/forms/d/e/1FAIpQLSclbzJGJNsVXx5090E2EpuK4d2iqpEhAAm0ELZ5O9UWTtrlAA/viewform?usp=send_form,google_form,yes
1580526709337886720,2799133170,1580526881119444992,https://docs.google.com/forms/d/e/1FAIpQLScsM-I0pn3mf9smH4GBLMny2tf0nFeZ70hAoMkpPIwir_qEZA/viewform?usp=send_form,google_form,yes
1580542995614425089,1570986624002965504,1580543152070750208,metamaskapp.assistant@gmail.com,email,yes
1580542995614425089,2842939131,1580543234505248770,https://docs.google.com/forms/d/e/1FAIpQLScIfjB4Py59ECgA9kStGOO47iqfsqSEzuYyiIAnQ78vcDI2zA/viewform?usp=send_form,google_form,no
1580542995614425089,1578909656172339202,1580543275731075073,app.metamaskio@gmail.com,email,yes
1580559290032885760,2172788622,1580559711832707072,@PandaNinjas3017,instagram_user_mention,yes
1580591841174749184,4212843739,1580594468113088520,https://docs.google.com/forms/d/e/1FAIpQLScLUbUGdD8cIPg7EJZIFcTZ2dkloZ4PPBKaOypDVD7z2Cls9g/viewform?usp=send_form,google_form,yes
1580624406355017730,1570999879987609600,1580624558293667840,metamaskapp.assistant@gmail.com,email,yes
1580624406355017730,1168859286610595840,1580624852691492864,metamaskapp.feedbacks@gmail.com,email,yes
1580624406355017730,1573696423215996928,1580624810245488640,metamaskapp.feedbacks@gmail.com,email,yes
1580624406355017730,1168859286610595840,1580624911927681025,metamaskapp.feedbacks@gmail.com,email,yes
1580624406355017730,1573696423215996928,1580624883352219649,metamaskapp.feedbacks@gmail.com,email,yes
1580634432276295680,139899895,1580639701576593408,@PandaNinjas3017,instagram_user_mention,yes
1580634432276295680,1580292040469913600,1580641864189108224,https://www.instagram.com/certified_prohack/,instagram_user,yes
1580650630125064193,1579850367776481280,1580650816112775168,https://docs.google.com/forms/d/e/1FAIpQLSdaU9aIYRaiRj6j0dRhQNN3a5Gv35hoVKWZ51I_HT0xQ2148g/viewform?usp=pp_url,google_form,yes
1580736631933652992,1580292040469913600,1580743149487464448,https://www.instagram.com/certified_prohack/,instagram_user,yes
1580736631933652992,1579914980463460353,1580748002225856512,@PandaNinjas3017,instagram_user_mention,yes
1580753533422665728,1579917158565527552,1580753646442070016,@PandaNinjas3017,instagram_user_mention,yes
1580802055287234561,1578909656172339202,1580802195460476928,desk.metamaskapp@gmail.com,email,yes
1580802055287234561,1568575204615397378,1580802150296272896,metamask.deskhelps@gmail.com,email,yes
1580802055287234561,1252017405393502210,1580802311953137664,metamaskapp.feedbacks@gmail.com,email,yes
1580802055287234561,1296813724054020096,1580802270132068352,metamaskapp.feedbacks@gmail.com,email,yes
1580802055287234561,1168859286610595840,1580802346317017088,metamaskapp.feedbacks@gmail.com,email,yes
1580882941948743681,1576935549553840128,1580883177551208449,metamask.mailcontact@gmail.com,email,yes
1580882941948743681,1578909656172339202,1580883242109915136,desk.metamaskapp@gmail.com,email,yes
1580915524862869504,2467570694,1580915576662552576,https://docs.google.com/forms/d/e/1FAIpQLSeRc7aV253CUaJrF6FcXA8dwCsJZpC1cq3LGCZVlzH5toITuQ/viewform?usp=send_form,google_form,yes
1580915524862869504,2414162011,1580915707667042304,https://docs.google.com/forms/d/e/1FAIpQLSclbzJGJNsVXx5090E2EpuK4d2iqpEhAAm0ELZ5O9UWTtrlAA/viewform?usp=send_form,google_form,yes
1580948098108780545,2414162011,1580948212923322368,https://docs.google.com/forms/d/e/1FAIpQLSclbzJGJNsVXx5090E2EpuK4d2iqpEhAAm0ELZ5O9UWTtrlAA/viewform?usp=send_form,google_form,yes
1580996964837384192,1568670550569979904,1580998883634974720,https://www.instagram.com/blueprintrecovery/?igshid=YmMyMTA2M2Y%3D,instagram_user,yes
1581029522069016577,1523617871607250946,1581032906147102720,@PandaNinjas3017,instagram_user_mention,yes
1581045817393438720,1578909656172339202,1581045996280156160,desk.metamaskapp@gmail.com,email,yes
1581045817393438720,1578909656172339202,1581045996280156160,desk.metamaskapp@gmail.com,email,yes
1581045817393438720,1556606765969588224,1581046255467184128,Contactmetamaskteam@gmail.com.,email,yes
1581078358582255616,2487103476,1581078597929824256,https://docs.google.com/forms/d/e/1FAIpQLSf2h3sZVLNVU6g4IrBr8kDByB3qj8AZ_63epLf_lCcRR5vAvg/viewform?usp=send_form,google_form,yes
1581078358582255616,1573642740436553728,1581078717559762944,https://docs.google.com/forms/d/e/1FAIpQLSe7KqFWCIkdaX4w5ymigbZPuUgxEh28-sgucl0O92v4t7TMIQ/viewform?usp=send_form,google_form,yes
1581110960684929024,139899895,1581111816758824961,@PandaNinjas3017,instagram_user_mention,yes
1581127239982120961,1576899477117566983,1581127362431025155,metamaskapp.wallet@gmail.com,email,yes
1581127239982120961,1578909656172339202,1581127481683165184,desk.metamaskapp@gmail.com,email,yes
1581127239982120961,1252199698951106562,1581127475526242304,metamask.deskasist@gmail.com,email,yes
1581127239982120961,1561511808728457216,1581127565992812545,https://docs.google.com/forms/d/e/1FAIpQLSfvIBfndVEI-Tz2wR0v3QdyJy8FK_S5TyzBRpzMpNEpCszKiQ/viewform?usp=pp_url,google_form,yes
1581127239982120961,1554464404523171840,1581127528629927937,https://docs.google.com/forms/d/e/1FAIpQLSejfw03Yv0cDJiGqNV2eQCowqEzCT9dwIBdlK8gywTwWoIBpg/viewform?usp=send_form,google_form,yes
1581190911387521024,1296813724054020096,1581191345548296192,Metamaskapp.feedbacks@gmail.com,email,yes
1581190911387521024,1252017405393502210,1581191323180113921,metamaskapp.feedbacks@gmail.com,email,yes
1581190911387521024,1578909656172339202,1581191419040964608,desk.metamaskapp@gmail.com,email,yes
1581190911387521024,1306446974850400256,1581196775800467459,https://docs.google.com/forms/d/e/1FAIpQLSd__QnaMvfaL3_ctkyGx9O0lWu7xMOIZXoo03cbVqyAtDceLA/viewform?usp=send_form,google_form,yes
1581239620658159618,2907677496,1581239795317366787,https://docs.google.com/forms/d/e/1FAIpQLSf2h3sZVLNVU6g4IrBr8kDByB3qj8AZ_63epLf_lCcRR5vAvg/viewform?usp=send_form,google_form,yes
1581272258923798528,1578909656172339202,1581272408836960256,desk.metamaskapp@gmail.com,email,yes
1581272258923798528,1573996667917017094,1581272531230523392,metamaskapp.livewallet@gmail.com,email,yes
1581272258923798528,957734213935038466,1581272451451072512,metamaskdesk8@gmail.com,email,yes
1581272258923798528,1530119844917551106,1581272552567345153,metamask.desk.helpteam@gmail.com,email,yes
1581272258923798528,61666267,1581272655403298818,metamask.desk.helpteam@gmail.com,email,yes
1581272258923798528,1541546716310245376,1581272751259910145,metamask.desk.helpteam@gmail.com,email,yes
1581386321675046912,1564245297265610753,1581388240665612288,@PandaNinjas3017,instagram_user_mention,yes
1581435256510779393,1578909656172339202,1581435582709833728,desk.metamaskapp@gmail.com,email,yes
1581451569371172866,56629827,1581463862125395968,@PandaNinjas3017,instagram_user_mention,yes
1581451569371172866,2273094674,1581464011039612928,@PandaNinjas3017,instagram_user_mention,yes
1581500500221956096,1482692588704616458,1581500666463518721,https://docs.google.com/forms/d/e/1FAIpQLSe27mA4IrREJmIKma9GogZXxgeaGWLNC7qSppV2A0Om-qf6Dw/viewform?usp=send_form,google_form,yes
1581500500221956096,1482692588704616458,1581500629289082880,https://docs.google.com/forms/d/e/1FAIpQLSe27mA4IrREJmIKma9GogZXxgeaGWLNC7qSppV2A0Om-qf6Dw/viewform?usp=send_form,google_form,yes
1581500857656389632,1482692588704616458,1581500948483952640,https://docs.google.com/forms/d/e/1FAIpQLSe27mA4IrREJmIKma9GogZXxgeaGWLNC7qSppV2A0Om-qf6Dw/viewform?usp=send_form,google_form,yes
1581500857656389632,1482692588704616458,1581500986501529600,https://docs.google.com/forms/d/e/1FAIpQLSe27mA4IrREJmIKma9GogZXxgeaGWLNC7qSppV2A0Om-qf6Dw/viewform?usp=send_form,google_form,yes
1581501208010760192,1482692588704616458,1581501420745826306,https://docs.google.com/forms/d/e/1FAIpQLSe27mA4IrREJmIKma9GogZXxgeaGWLNC7qSppV2A0Om-qf6Dw/viewform?usp=send_form,google_form,yes
1581517405414559745,1306446974850400256,1581520521295908864,https://docs.google.com/forms/d/e/1FAIpQLSd__QnaMvfaL3_ctkyGx9O0lWu7xMOIZXoo03cbVqyAtDceLA/viewform?usp=send_form,google_form,yes
1581549771566686208,1577077117262733327,1581549949124501504,metamask.deskhelp@gmail.com,email,yes
1581549771566686208,1577077117262733327,1581549948176191489,metamask.deskhelp@gmail.com,email,yes
1581549771566686208,1568203280743899136,1581550094754926592,metamaskservice.help@gmail.com,email,yes
1581549771566686208,1296813724054020096,1581552765767077888,metamaskapp.feedbacks@gmaim.com,email,yes
1581549771566686208,1296813724054020096,1581552765767077888,@PandaNinjas3017,instagram_user_mention,yes
1581549771566686208,1252017405393502210,1581552743264980993,metamaskapp.feedbacks@gmail.com,email,yes
1581582116633997312,2799133170,1581582731015729154,https://docs.google.com/forms/d/e/1FAIpQLScsM-I0pn3mf9smH4GBLMny2tf0nFeZ70hAoMkpPIwir_qEZA/viewform?usp=send_form,google_form,yes
1581598301907845120,2799133170,1581599487575076865,https://docs.google.com/forms/d/e/1FAIpQLScsM-I0pn3mf9smH4GBLMny2tf0nFeZ70hAoMkpPIwir_qEZA/viewform?usp=send_form,google_form,yes
1581630695184924672,1296813724054020096,1581630853230100481,Metamaskapp.feedbacks@gmail.com,email,yes
1581630695184924672,1252017405393502210,1581630828471205888,metamaskapp.feedbacks@gmail.com,email,yes
1581630695184924672,1578909656172339202,1581630907064102913,desk.metamaskapp@gmail.com,email,yes
1581630695184924672,1243563117348560897,1581632351796281344,@PandaNinjas3017,instagram_user_mention,yes
1581630695184924672,3383687008,1581642798654054400,Metamaskdirectapp@gmail.com,email,yes
1581712093455077377,1296813724054020096,1581715131909619712,metamaskapp.feedbacks@gmail.com,email,yes
1581712093455077377,1252017405393502210,1581715108564062208,metamaskapp.feedbacks@gmail.com,email,yes
1581777298751361024,2907677496,1581777387477295104,https://docs.google.com/forms/d/e/1FAIpQLSf2h3sZVLNVU6g4IrBr8kDByB3qj8AZ_63epLf_lCcRR5vAvg/viewform?usp=send_form,google_form,yes
1581777298751361024,810291874074394625,1581778023644217344,https://docs.google.com/forms/d/e/1FAIpQLScyhslI6VkQ3su1l3AG3V0yioB0Cxsj2Dq5ghZB6Yx6j34RMg/viewform?usp=send_form,google_form,yes
1581777298751361024,774485298365407233,1581778897141583872,https://docs.google.com/forms/d/e/1FAIpQLSdtA5wlMIOGGC4jvKxDwgJqjz2oC8_k9FHDWJgSnmtVb_XQ4A/viewform?usp=send_form,google_form,yes
1581793634134827009,1578909656172339202,1581793934866780160,desk.metamaskapp@gmail.com,email,yes
1581794245400096768,774485298365407233,1581794407057350656,https://docs.google.com/forms/d/e/1FAIpQLSdtA5wlMIOGGC4jvKxDwgJqjz2oC8_k9FHDWJgSnmtVb_XQ4A/viewform?usp=send_form,google_form,yes
1581842980909944834,1558579682550976518,1581843218551177216,metamaskdirect.help@gmail.com,email,yes
1581842980909944834,1557941197309706240,1581843301052784640,metamaskdirect.help@gmail.com,email,yes
1581842980909944834,1558579682550976518,1581843273244889090,metamaskdirect.help@gmail.com,email,yes
1581842980909944834,1557941197309706240,1581843407592656897,metamaskdirect.help@gmail.com,email,yes
1581842980909944834,1558579682550976518,1581843348435849216,metamaskdirect.help@gmail.com,email,yes
1581842980909944834,1558579682550976518,1581843509467701249,metamaskdirect.help@gmail.com,email,yes
1581842980909944834,1558579682550976518,1581843483949928448,metamaskdirect.help@gmail.com,email,yes
1581842980909944834,1578856756465307648,1581843451196211201,MetaMaskapp.directdesk@gmail.com,email,yes
1581842980909944834,1558579682550976518,1581843446842544128,metamaskdirect.help@gmail.com,email,yes
1581842980909944834,1557941197309706240,1581843607304404993,metamaskdirect.help@gmail.com,email,yes
1581842980909944834,1557941197309706240,1581843569714700289,metamaskdirect.help@gmail.com,email,yes
1581842980909944834,1558579682550976518,1581843538848845826,metamaskdirect.help@gmail.com,email,yes
1581842980909944834,1557941197309706240,1581843702280237058,metamaskdirect.help@gmail.com,email,yes
1581875385368596483,1558806770042040320,1581875487009214465,https://www.instagram.com/klint_cyber/,instagram_user,yes
1581875385368596483,1580101297813929984,1581887625262026753,https://www.instagram.com/nova_hack4//www.https://www.instagram.com/nova_hack4/,instagram_user,yes
1581891584597319680,584050318,1581892312208396288,https://docs.google.com/forms/d/e/1FAIpQLSfnleb5Ax_ZltHjYJK68UcAgk9Iyiv_B6_wJqDeDS_YsfGBIg/viewform?usp=send_form,google_form,yes
1581923950459641857,1349300525129469953,1581924080449916929,metamaskapp.desk1@gmail.com,email,yes
1581923950459641857,1571007516116455426,1581924207365001216,metamaskapp.assistant@gmail.com,email,yes
1581923950459641857,1576990090940882944,1581924165476417536,metamaskapp.desk1@gmail.com,email,yes
1581923950459641857,1578909656172339202,1581924159436640256,desk.metamaskapp@gmail.com,email,yes
1581923950459641857,1345114489746841601,1581924131804618752,metamaskapp.desk1@gmail.com,email,yes
1581923950459641857,1263581247307038721,1581924301476724736,metamaskapp.desksuport.io@gmail.com,email,yes
1581923950459641857,1554599025139240962,1581924244908576768,metamaskapp.desk1@gmail.com,email,yes
1581923950459641857,1263581247307038721,1581924243109187584,metamaskapp.desksuport.io@gmail.com,email,yes
1581923950459641857,1571007516116455426,1581924226969128960,metamaskapp.assistant@gmail.com,email,yes
1581923950459641857,1205524608708952064,1581925649862004737,Livesuport.metamask@gmail.com,email,yes
1582037582472302594,1578909656172339202,1582037855521542144,desk.metamaskapp@gmail.com,email,yes
1582070199783632896,370822473,1582081493706633216,https://docs.google.com/forms/d/e/1FAIpQLScLUbUGdD8cIPg7EJZIFcTZ2dkloZ4PPBKaOypDVD7z2Cls9g/viewform?usp=send_form,google_form,yes
1582119090801750016,1578909656172339202,1582119191519248385,desk.metamaskapp@gmail.com,email,yes
1582119090801750016,1252199698951106562,1582119556218122240,metamask.deskasist@gmail.com,email,yes
1582153602415882240,2799133170,1582153804740382721,https://docs.google.com/forms/d/e/1FAIpQLScsM-I0pn3mf9smH4GBLMny2tf0nFeZ70hAoMkpPIwir_qEZA/viewform?usp=send_form,google_form,yes
1582202219134586880,1581801387456958465,1582212936080429057,@PandaNinjas3017,instagram_user_mention,yes
1582234611920539648,1582196474695352322,1582236777267744769,https://docs.google.com/forms/d/e/1FAIpQLSd4DQX7E614r0f7Fxvqr5ScLnV1d4Qgfh6k2Ftm48Mp8zTjag/viewform?usp=pp_url,google_form,yes
1582299624781381634,1571974354552107008,1582299764343078912,metamask.deskshelp@gmail.com,email,yes
1582299624781381634,1114970313610158080,1582299762774011905,metamask.deskshelp@gmail.com,email,yes
1582299624781381634,1571974354552107008,1582299825785442304,metamask.deskshelp@gmail.com,email,yes
1582299624781381634,1114970313610158080,1582299809410846722,metamask.deskshelp@gmail.com,email,yes
1582299624781381634,1578909656172339202,1582299809159213056,desk.metamaskapp@gmail.com,email,yes
1582299624781381634,1114970313610158080,1582299923672084480,metamask.deskshelp@gmail.com,email,yes
1582299624781381634,1571974354552107008,1582299899873615872,metamask.deskshelp@gmail.com,email,yes
1582348178321383426,2907677496,1582348584313581568,https://docs.google.com/forms/d/e/1FAIpQLSeRc7aV253CUaJrF6FcXA8dwCsJZpC1cq3LGCZVlzH5toITuQ/viewform?usp=send_form,google_form,yes
1582380578699350016,1579690353229283328,1582380661608181761,MetaMaskapp.directdesk@gmail.com,email,yes
1582380578699350016,1578909656172339202,1582381073161330690,desk.metamaskapp@gmail.com,email,yes
1582380578699350016,48915899,1582381502809092097,metamask.solutionteam@gmail.com,email,yes
1582380578699350016,1578902761302892544,1582381478507597824,metamask.solutionteam@gmail.com,email,yes
1582461536366317568,1578902761302892544,1582461886427451393,metamask.solutionteam@gmail.com,email,yes
1582461536366317568,1570658313645486080,1582461828541870080,metamask.solutionteam@gmail.com,email,yes
1582461536366317568,1570646375058243586,1582461817179475968,desk.metamaskapp@gmail.com,email,yes
1582526263776129025,2799133170,1582527692301139968,https://docs.google.com/forms/d/e/1FAIpQLScsM-I0pn3mf9smH4GBLMny2tf0nFeZ70hAoMkpPIwir_qEZA/viewform?usp=send_form,google_form,yes
1582542499272269824,1580318486211055622,1582542621636931584,metamaskwallet.helps@gmail.com,email,yes
1582542499272269824,1580318486211055622,1582542686191775744,metamaskwallet.helps@gmail.com,email,yes
1582542499272269824,1570646375058243586,1582542871781330944,desk.metamaskapp@gmail.com,email,yes
1582637791435173891,1580318486211055622,1582637907721920512,metamaskwallet.helps@gmail.com,email,yes
1582637791435173891,2647697136,1582637891913936896,https://docs.google.com/forms/d/e/1FAIpQLSf-E7Xbeod-PlybGHw12StVyIVSZBRBu0iOIRW6K01EahjCqQ/viewform?usp=send_form,google_form,yes
1582637791435173891,1570646375058243586,1582638042912763904,desk.metamaskapp@gmail.com,email,yes
1582637791435173891,1580318486211055622,1582637995940683777,metamaskwallet.helps@gmail.com,email,yes
1582637791435173891,1573476026650595328,1582639303804727297,metamaskapp.feedbacks@gmail.com,email,yes
1582637791435173891,1572335449359937537,1582639268333510656,metamaskapp.feedbacks@gmail.com,email,yes
1582637791435173891,1252017405393502210,1582639244731854848,metamaskapp.feedbacks@gmail.com,email,yes
1582710855891927043,1414832454,1582720646488166401,https://www.instagram.com/ctech_hack/?r=nametag,instagram_user,yes
1582743260287873026,2907677496,1582743363471937537,https://docs.google.com/forms/d/e/1FAIpQLSf2h3sZVLNVU6g4IrBr8kDByB3qj8AZ_63epLf_lCcRR5vAvg/viewform?usp=send_form,google_form,yes
1582759595004481536,957734213935038466,1582759637589561345,metamaskdesk8@gmail.com,email,yes
1582759595004481536,1252017405393502210,1582759756753616897,metamaskapp.feedbacks@gmail.com,email,yes
1582759595004481536,1572335449359937537,1582759724797157376,metamaskapp.feedbacks@gmail.com,email,yes
1582759595004481536,1573476026650595328,1582759784826081280,metamaskapp.feedbacks@gmail.com,email,yes
1582759595004481536,2534119686,1582760033544118272,https://docs.google.com/forms/d/e/1FAIpQLScUlWcbe3TGIbs71_tVUipLfkyQiEEksPo3iOzMNjbhSn6kFg/viewform?usp=send_form,google_form,yes
1582824942311473152,2481988688,1582825123396345857,https://docs.google.com/forms/d/e/1FAIpQLSf2h3sZVLNVU6g4IrBr8kDByB3qj8AZ_63epLf_lCcRR5vAvg/viewform?usp=send_form,google_form,yes
1582841269230833664,1184716562873253889,1582841345202614272,https://docs.google.com/forms/d/e/1FAIpQLSdCv84Bcu4lhRBreTQWTMNNxnj2hyI8hK0Rna0FX63B3lhBgA/viewform?usp=send_form,google_form,yes
1582841269230833664,1580318486211055622,1582841449661751296,metamaskwallet.helps@gmail.com,email,yes
1582841269230833664,1252199698951106562,1582841424743395330,metamask.deskasist@gmail.com,email,yes
1582841269230833664,1570986624002965504,1582841897407897600,metamaskapp.assistant@gmail.com,email,yes
1582841269230833664,1579693813861273606,1582841951581151232,metamaskapp.walletcomplian@gmail.com,email,yes
1582922918836649984,1570568891449090049,1582923749393063936,desk.metamaskapp@gmail.com,email,yes
1583004524075442176,1570568891449090049,1583004574000250883,desk.metamaskapp@gmail.com,email,yes
1583086155582799872,1239190735,1583086211521839105,https://docs.google.com/forms/d/e/1FAIpQLSd9WorAkckXn2Lp9hGpy6Z4bRwglc0Ay4AkAITnsprSALBzmQ/viewform?usp=send_form,google_form,yes
1583167629770240001,1572603452370604032,1583167691279376384,metamask.zendeskhelps@gmail.com,email,yes
1583167629770240001,1570676239005896705,1583167764344483840,desk.metamaskapp@gmail.com,email,yes
1583167629770240001,1573385424092930048,1583167725043879936,metamask.zendeskhelps@gmail.com,email,yes
1583167629770240001,1572603452370604032,1583167837820317698,metamask.zendeskhelps@gmail.com,email,yes
1583200342296367105,2907677496,1583200394335125504,https://docs.google.com/forms/d/e/1FAIpQLSeRc7aV253CUaJrF6FcXA8dwCsJZpC1cq3LGCZVlzH5toITuQ/viewform?usp=send_form,google_form,yes
1583200342296367105,1576933225406111747,1583210509393743872,@PandaNinjas3017,instagram_user_mention,yes
1583249602920452101,1571015440419151873,1583249693852639233,metamaskapp.assistant@gmail.com,email,yes
1583249602920452101,1573476026650595328,1583250046577160192,metamaskapp.feedbacks@gmail.com,email,yes
1583249602920452101,1572335449359937537,1583250105125113857,metamaskapp.feedbacks@gmail.com,email,yes
1583249602920452101,1252017405393502210,1583250077245616128,metamaskapp.feedbacks@gmail.com,email,yes
1583331531934007296,1570663544370372610,1583331697877098496,Metamasklive.desktop@gmail.com,email,yes
1583364253725372417,1576933225406111747,1583369393743925248,@PandaNinjas3017,instagram_user_mention,yes
1583413350595448832,1580319834893524992,1583413440986906624,metamask.instantassistant@gmail.com,email,yes
1583413350595448832,1576935549553840128,1583413416714043394,metamask.mailcontact@gmail.com,email,yes
1583413350595448832,1576935549553840128,1583413488189575169,metamask.mailcontact@gmail.com,email,yes
1583446103844065281,1567660182703902721,1583446889894404102,@PandaNinjas3017,instagram_user_mention,yes
1583478862591102976,2481988688,1583478939783417857,https://docs.google.com/forms/d/e/1FAIpQLSf2h3sZVLNVU6g4IrBr8kDByB3qj8AZ_63epLf_lCcRR5vAvg/viewform?usp=send_form,google_form,yes
1583527958480052224,1574584474267959298,1583530887139893249,https://www.instagram.com/profasthacks/?igshid=YmMyMTA2M2Y%3D,instagram_user,yes
